sample	group	view	value	combi	ntotal	ptotal
GSM3056514	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056515	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056516	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056517	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056518	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056526	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056527	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056528	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056529	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056530	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056531	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056532	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056533	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056534	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056535	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056536	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056544	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056545	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056546	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056547	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056548	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056549	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056550	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056551	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056557	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056558	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056559	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056560	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056561	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056562	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056563	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056564	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056565	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056566	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056569	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056570	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056571	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056572	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056573	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056574	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056575	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056576	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056577	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056578	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056579	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056580	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056581	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056582	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056583	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056584	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056585	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056586	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056587	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056588	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056589	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056590	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056591	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056592	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056593	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056594	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM1701337	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM1701338	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM1701339	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM1701340	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM1701351	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM1701352	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM1701353	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM1701354	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM2430375	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430376	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430377	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430378	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430379	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430380	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430381	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430382	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430383	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430384	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430385	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM2430386	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3496520	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3496521	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3496522	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3496523	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3496524	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3496525	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3496526	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3496527	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3496528	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3890958	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3890959	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3890960	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3890961	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3890962	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3890963	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3995434	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3995435	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3995436	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3995437	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3995438	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3995439	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3995440	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3995441	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM4559002	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559003	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559004	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559005	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559006	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559007	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559008	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559009	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559010	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559011	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559012	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM4559013	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM5088149	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088151	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088153	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088233	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088235	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088237	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088295	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088297	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088299	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088300	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088302	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088304	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088306	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088308	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM5088310	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM4260927	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260928	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260929	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260930	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260931	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260932	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260933	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260934	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260935	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260936	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260937	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260938	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260939	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260940	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260941	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260942	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260943	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260944	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260945	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260946	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260947	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260948	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260949	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260950	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260951	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260952	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260953	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260954	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260955	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260956	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260957	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260958	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260959	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260960	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260961	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260962	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260963	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260964	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260965	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260966	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260967	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260968	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260969	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260970	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260971	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260972	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260973	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260974	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260975	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260976	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260977	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260978	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260979	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260980	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260981	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260982	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260983	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260984	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260985	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260986	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260987	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260988	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260989	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260990	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260991	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260992	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260993	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260994	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260995	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260996	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260997	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260998	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260999	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261000	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261001	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261002	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261003	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261004	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261005	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261006	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261007	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261008	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261009	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261010	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261011	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261012	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261013	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261014	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261015	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261016	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261017	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261018	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261019	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261020	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261021	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261022	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261023	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261024	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261025	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261026	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261027	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4818000	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818001	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818002	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818003	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818004	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818005	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818006	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818007	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818008	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818009	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818010	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818011	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818012	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818013	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818014	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818015	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818016	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818017	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818018	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818019	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818020	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818021	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818022	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818023	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3056394	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056395	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056396	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056397	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056398	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056399	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056400	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056411	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056412	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056413	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056414	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056423	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056424	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056425	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056426	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056427	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056428	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056429	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056430	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056431	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056432	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056433	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056434	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056435	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056436	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056439	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056440	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056441	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056442	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056443	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056444	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056445	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056458	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056459	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056460	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056461	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056462	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056463	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056464	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056474	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056475	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056476	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056477	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056490	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056491	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056492	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056493	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056504	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056505	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056506	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056507	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056508	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056509	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056519	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056520	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056521	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056522	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056523	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056524	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056525	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056537	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056538	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056539	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056540	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056541	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056542	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056543	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056552	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056553	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056554	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056555	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056556	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056567	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056568	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056595	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM1701327	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701328	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701329	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701330	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701331	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701332	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701333	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701334	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701335	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701336	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701341	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701342	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701343	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701344	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701345	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701346	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701347	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701348	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701349	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701350	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM2430372	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM2430373	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM2430374	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3496511	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496512	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496513	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496514	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496515	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496516	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496517	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496518	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496519	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496529	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496530	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496531	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496532	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496533	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496534	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496535	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496536	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496537	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496538	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3995429	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995430	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995431	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995432	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
